"mass","coupling"
1.304358573671177e-12,4.70000000000000574e-11
1.31254704360862329e-12,4.70000000000000574e-11
1.32078691891975735e-12,4.70000000000000574e-11
1.32907852231598216e-12,4.70000000000000574e-11
1.33742217853457775e-12,4.70000000000000574e-11
1.34581821435145188e-12,4.70000000000000574e-11
1.35426695859397093e-12,4.70000000000000574e-11
1.36276874215377234e-12,4.70000000000000574e-11
1.37132389799975683e-12,4.70000000000000574e-11
1.379932761191163e-12,4.70000000000000574e-11
1.38859566889062177e-12,4.70000000000000574e-11
1.39731296037739561e-12,4.70000000000000574e-11
1.40608497706069986e-12,4.70000000000000574e-11
1.41491206249299444e-12,4.70000000000000574e-11
1.42379456238353073e-12,4.70000000000000574e-11
1.43273282461180975e-12,4.70000000000000574e-11
1.4417271992412425e-12,4.70000000000000574e-11
1.4507780385328939e-12,4.70000000000000574e-11
1.45988569695921014e-12,4.70000000000000574e-11
1.46905053121793462e-12,4.70000000000000574e-11
1.47827290024611581e-12,4.70000000000000574e-11
1.48755316523407986e-12,4.70000000000000574e-11
1.4968916896396726e-12,4.70000000000000574e-11
1.50628883920241063e-12,4.70000000000000574e-11
1.51574498195784064e-12,4.70000000000000574e-11
1.52526048825199077e-12,4.70000000000000574e-11
1.53483573075580159e-12,4.70000000000000574e-11
1.54447108447975713e-12,4.70000000000000574e-11
1.55416692678861119e-12,4.70000000000000574e-11
1.5639236374160911e-12,4.70000000000000574e-11
1.57374159847980611e-12,4.70000000000000574e-11
1.58362119449625342e-12,4.70000000000000574e-11
1.59356281239578625e-12,4.70000000000000574e-11
1.60356684153787178e-12,4.70000000000000574e-11
1.61363367372624879e-12,4.70000000000000574e-11
1.6237637032243124e-12,4.70000000000000574e-11
1.63395732677059399e-12,4.70000000000000574e-11
1.64421494359422073e-12,4.70000000000000574e-11
1.65453695543059018e-12,4.70000000000000574e-11
1.66492376653714475e-12,4.70000000000000574e-11
1.67537578370912385e-12,4.70000000000000574e-11
1.68589341629553574e-12,4.70000000000000574e-11
1.69647707621523123e-12,4.70000000000000574e-11
1.70712717797293924e-12,4.70000000000000574e-11
1.71784413867561272e-12,4.70000000000000574e-11
1.72862837804866557e-12,4.70000000000000574e-11
1.73948031845245349e-12,4.70000000000000574e-11
1.75040038489885871e-12,4.70000000000000574e-11
1.76138900506784928e-12,4.70000000000000574e-11
1.77244660932427181e-12,4.70000000000000574e-11
1.78357363073475056e-12,4.70000000000000574e-11
1.7947705050845458e-12,4.70000000000000574e-11
1.80603767089473899e-12,4.70000000000000574e-11
1.81737556943930385e-12,4.70000000000000574e-11
1.82878464476243286e-12,4.70000000000000574e-11
1.84026534369597316e-12,4.70000000000000574e-11
1.85181811587683642e-12,4.70000000000000574e-11
1.86344341376465383e-12,4.70000000000000574e-11
1.87514169265954223e-12,4.70000000000000574e-11
1.88691341071984447e-12,4.70000000000000574e-11
1.89875902898011786e-12,4.70000000000000574e-11
1.91067901136923821e-12,4.70000000000000574e-11
1.92267382472845975e-12,4.70000000000000574e-11
1.93474393882982427e-12,4.70000000000000574e-11
1.94688982639444901e-12,4.70000000000000574e-11
1.95911196311108864e-12,4.70000000000000574e-11
1.97141082765481257e-12,4.70000000000000574e-11
1.98378690170565673e-12,4.70000000000000574e-11
1.99624066996753526e-12,4.70000000000000574e-11
2.00877262018727418e-12,4.70000000000000574e-11
2.02138324317359874e-12,4.70000000000000574e-11
2.0340730328164869e-12,4.70000000000000574e-11
2.04684248610639699e-12,4.70000000000000574e-11
2.05969210315378251e-12,4.70000000000000574e-11
2.07262238720872655e-12,4.70000000000000574e-11
2.08563384468055503e-12,4.70000000000000574e-11
2.09872698515771493e-12,4.70000000000000574e-11
2.1119023214277886e-12,4.70000000000000574e-11
2.12516036949747088e-12,4.70000000000000574e-11
2.13850164861283066e-12,4.70000000000000574e-11
2.15192668127969907e-12,4.70000000000000574e-11
2.16543599328401218e-12,4.70000000000000574e-11
2.17903011371254132e-12,4.70000000000000574e-11
2.19270957497349301e-12,4.70000000000000574e-11
2.20647491281741317e-12,4.70000000000000574e-11
2.22032666635822284e-12,4.70000000000000574e-11
2.23426537809422437e-12,4.70000000000000574e-11
2.24829159392940341e-12,4.70000000000000574e-11
2.26240586319486183e-12,4.70000000000000574e-11
2.27660873867022422e-12,4.70000000000000574e-11
2.29090077660534189e-12,4.70000000000000574e-11
2.30528253674213259e-12,4.70000000000000574e-11
2.31975458233637383e-12,4.70000000000000574e-11
2.33431748017991041e-12,4.70000000000000574e-11
2.34897180062272398e-12,4.70000000000000574e-11
2.363718117595324e-12,4.70000000000000574e-11
2.37855700863128351e-12,4.70000000000000574e-11
2.39348905488974591e-12,4.70000000000000574e-11
2.40851484117823823e-12,4.70000000000000574e-11
2.42363495597563852e-12,4.70000000000000574e-11
2.43884999145508284e-12,4.70000000000000574e-11
2.45416054350731765e-12,4.70000000000000574e-11
2.46956721176389699e-12,4.70000000000000574e-11
2.48507059962072658e-12,4.70000000000000574e-11
2.50067131426175756e-12,4.70000000000000574e-11
2.51636996668264373e-12,4.70000000000000574e-11
2.53216717171473281e-12,4.70000000000000574e-11
2.54806354804920686e-12,4.70000000000000574e-11
2.56405971826118972e-12,4.70000000000000574e-11
2.58015630883419314e-12,4.70000000000000574e-11
2.59635395018471306e-12,4.70000000000000574e-11
2.61265327668677456e-12,4.70000000000000574e-11
2.62905492669694533e-12,4.70000000000000574e-11
2.64555954257918863e-12,4.70000000000000574e-11
2.66216777073008263e-12,4.70000000000000574e-11
2.67888026160420425e-12,4.70000000000000574e-11
2.69569766973947215e-12,4.70000000000000574e-11
2.71262065378284753e-12,4.70000000000000574e-11
2.72964987651619405e-12,4.70000000000000574e-11
2.7467860048821062e-12,4.70000000000000574e-11
2.76402971001009183e-12,4.70000000000000574e-11
2.78138166724292875e-12,4.70000000000000574e-11
2.79884255616295267e-12,4.70000000000000574e-11
2.81641306061885654e-12,4.70000000000000574e-11
2.83409386875231291e-12,4.70000000000000574e-11
2.85188567302499226e-12,4.70000000000000574e-11
2.86978917024575432e-12,4.70000000000000574e-11
2.88780506159779784e-12,4.70000000000000574e-11
2.90593405266619193e-12,4.70000000000000574e-11
2.92417685346558131e-12,4.70000000000000574e-11
2.94253417846782744e-12,4.70000000000000574e-11
2.96100674663018169e-12,4.70000000000000574e-11
2.97959528142327599e-12,4.70000000000000574e-11
2.99830051085952631e-12,4.70000000000000574e-11
3.01712316752172135e-12,4.70000000000000574e-11
3.03606398859156698e-12,4.70000000000000574e-11
3.05512371587862794e-12,4.70000000000000574e-11
3.0743030958494599e-12,4.70000000000000574e-11
3.09360287965669035e-12,4.70000000000000574e-11
3.11302382316851591e-12,4.70000000000000574e-11
3.13256668699837858e-12,4.70000000000000574e-11
3.15223223653457929e-12,4.70000000000000574e-11
3.17202124197045682e-12,4.70000000000000574e-11
3.19193447833437428e-12,4.70000000000000574e-11
3.21197272552014744e-12,4.70000000000000574e-11
3.23213676831766864e-12,4.70000000000000574e-11
3.25242739644348656e-12,4.70000000000000574e-11
3.2728454045718126e-12,4.70000000000000574e-11
3.29339159236572343e-12,4.70000000000000574e-11
3.31406676450829441e-12,4.70000000000000574e-11
3.33487173073432775e-12,4.70000000000000574e-11
3.35580730586187851e-12,4.70000000000000574e-11
3.37687430982424458e-12,4.70000000000000574e-11
3.39807356770216451e-12,4.70000000000000574e-11
3.4194059097559645e-12,4.70000000000000574e-11
3.44087217145815864e-12,4.70000000000000574e-11
3.46247319352625425e-12,4.70000000000000574e-11
3.48420982195550956e-12,4.70000000000000574e-11
3.50608290805214974e-12,4.70000000000000574e-11
3.52809330846679632e-12,4.70000000000000574e-11
3.55024188522781421e-12,4.70000000000000574e-11
3.57252950577530625e-12,4.70000000000000574e-11
3.59495704299488041e-12,4.70000000000000574e-11
3.61752537525192493e-12,4.70000000000000574e-11
3.6402353864260972e-12,4.70000000000000574e-11
3.66308796594576325e-12,4.70000000000000574e-11
3.68608400882291945e-12,4.70000000000000574e-11
3.70922441568833847e-12,4.70000000000000574e-11
3.7325100928266579e-12,4.70000000000000574e-11
3.75594195221196775e-12,4.70000000000000574e-11
3.77952091154361725e-12,4.70000000000000574e-11
3.80324789428194369e-12,4.70000000000000574e-11
3.82712382968468422e-12,4.70000000000000574e-11
3.85114965284315399e-12,4.70000000000000574e-11
3.87532630471896069e-12,4.70000000000000574e-11
3.89965473218095238e-12,4.70000000000000574e-11
3.92413588804211254e-12,4.70000000000000574e-11
3.94877073109696844e-12,4.70000000000000574e-11
3.97356022615924162e-12,4.70000000000000574e-11
3.99850534409940811e-12,4.70000000000000574e-11
4.02360706188297987e-12,4.70000000000000574e-11
4.04886636260854207e-12,4.70000000000000574e-11
4.07428423554635072e-12,4.70000000000000574e-11
4.09986167617717567e-12,4.70000000000000574e-11
4.12559968623109601e-12,4.70000000000000574e-11
4.15149927372682193e-12,4.70000000000000574e-11
4.17756145301128364e-12,4.70000000000000574e-11
4.20378724479914846e-12,4.70000000000000574e-11
4.23017767621290414e-12,4.70000000000000574e-11
4.25673378082318341e-12,4.70000000000000574e-11
4.28345659868900434e-12,4.70000000000000574e-11
4.31034717639878356e-12,4.70000000000000574e-11
4.3374065671110771e-12,4.70000000000000574e-11
4.36463583059593444e-12,4.70000000000000574e-11
4.39203603327650936e-12,4.70000000000000574e-11
4.41960824827061435e-12,4.70000000000000574e-11
4.44735355543285273e-12,4.70000000000000574e-11
4.47527304139702306e-12,4.70000000000000574e-11
4.50336779961845509e-12,4.70000000000000574e-11
4.5316389304169459e-12,4.70000000000000574e-11
4.56008754101996493e-12,4.70000000000000574e-11
4.5887147456057575e-12,4.70000000000000574e-11
4.61752166534727757e-12,4.70000000000000574e-11
4.64650942845584117e-12,4.70000000000000574e-11
4.67567917022541739e-12,4.70000000000000574e-11
4.7050320330772142e-12,4.70000000000000574e-11
4.73456916660418541e-12,4.70000000000000574e-11
4.7642917276161708e-12,4.70000000000000574e-11
4.79420088018531979e-12,4.70000000000000574e-11
4.82429779569140942e-12,4.70000000000000574e-11
4.85458365286803133e-12,4.70000000000000574e-11
4.88505963784848472e-12,4.70000000000000574e-11
4.91572694421234593e-12,4.70000000000000574e-11
4.9465867730323354e-12,4.70000000000000574e-11
4.97764033292111795e-12,4.70000000000000574e-11
5.00888884007875696e-12,4.70000000000000574e-11
5.04033351834046878e-12,4.70000000000000574e-11
5.07197559922430933e-12,4.70000000000000574e-11
5.10381632197952698e-12,4.70000000000000574e-11
5.1358569336352241e-12,4.70000000000000574e-11
5.16809868904890418e-12,4.70000000000000574e-11
5.20054285095595138e-12,4.70000000000000574e-11
5.23319069001879338e-12,4.70000000000000574e-11
5.26604348487678866e-12,4.70000000000000574e-11
5.29910252219643711e-12,4.70000000000000574e-11
5.33236909672151101e-12,4.70000000000000574e-11
5.36584451132389364e-12,4.70000000000000574e-11
5.39953007705473546e-12,4.70000000000000574e-11
5.43342711319549573e-12,4.70000000000000574e-11
5.46753694730996251e-12,4.70000000000000574e-11
5.50186091529594051e-12,4.70000000000000574e-11
5.53640036143769609e-12,4.70000000000000574e-11
5.5711566384587484e-12,4.70000000000000574e-11
5.60613110757457282e-12,4.70000000000000574e-11
5.64132513854605135e-12,4.70000000000000574e-11
5.67674010973325417e-12,4.70000000000000574e-11
5.71237740814914581e-12,4.70000000000000574e-11
5.74823842951404772e-12,4.70000000000000574e-11
5.78432457831044161e-12,4.70000000000000574e-11
5.82063726783764272e-12,4.70000000000000574e-11
5.85717792026753566e-12,4.70000000000000574e-11
5.89394796669993285e-12,4.70000000000000574e-11
5.93094884721877356e-12,4.70000000000000574e-11
5.96818201094866194e-12,4.70000000000000574e-11
6.00564891611133841e-12,4.70000000000000574e-11
6.04335103008292723e-12,4.70000000000000574e-11
6.08128982945156226e-12,4.70000000000000574e-11
6.1194668000749148e-12,4.70000000000000574e-11
6.15788343713853659e-12,4.70000000000000574e-11
6.19654124521456899e-12,4.70000000000000574e-11
6.23544173832031763e-12,4.70000000000000574e-11
6.27458643997795031e-12,4.70000000000000574e-11
6.31397688327381412e-12,4.70000000000000574e-11
6.35361461091862433e-12,4.70000000000000574e-11
6.39350117530804347e-12,4.70000000000000574e-11
6.43363813858317118e-12,4.70000000000000574e-11
6.47402707269187534e-12,4.70000000000000574e-11
6.51466955945051614e-12,4.70000000000000574e-11
6.55556719060553308e-12,4.70000000000000574e-11
6.59672156789620299e-12,4.70000000000000574e-11
6.63813430311700064e-12,4.70000000000000574e-11
6.67980701818088503e-12,4.70000000000000574e-11
6.72174134518298272e-12,4.70000000000000574e-11
6.76393892646418374e-12,4.70000000000000574e-11
6.80640141467562382e-12,4.70000000000000574e-11
6.84913047284357694e-12,4.70000000000000574e-11
6.89212777443425594e-12,4.70000000000000574e-11
6.93539500341951685e-12,4.70000000000000574e-11
6.97893385434298491e-12,4.70000000000000574e-11
7.02274603238601906e-12,4.70000000000000574e-11
7.06683325343495251e-12,4.70000000000000574e-11
7.11119724414789774e-12,4.70000000000000574e-11
7.15583974202253521e-12,4.70000000000000574e-11
7.20076249546434e-12,4.70000000000000574e-11
7.24596726385471224e-12,4.70000000000000574e-11
7.29145581762004682e-12,4.70000000000000574e-11
7.33722993830126027e-12,4.70000000000000574e-11
7.38329141862320223e-12,4.70000000000000574e-11
7.42964206256504535e-12,4.70000000000000574e-11
7.47628368543111922e-12,4.70000000000000574e-11
7.52321811392158302e-12,4.70000000000000574e-11
7.57044718620445388e-12,4.70000000000000574e-11
7.61797275198717108e-12,4.70000000000000574e-11
7.66579667258921859e-12,4.70000000000000574e-11
7.71392082101521499e-12,4.70000000000000574e-11
7.76234708202789333e-12,4.70000000000000574e-11
7.81107735222210005e-12,4.70000000000000574e-11
7.86011354009927103e-12,4.70000000000000574e-11
7.90945756614172893e-12,4.70000000000000574e-11
7.95911136288840991e-12,4.70000000000000574e-11
8.00907687501010122e-12,4.70000000000000574e-11
8.05935605938579505e-12,4.70000000000000574e-11
8.10995088517952982e-12,4.70000000000000574e-11
8.16086333391711181e-12,4.70000000000000574e-11
8.212095399563921e-12,4.70000000000000574e-11
8.26364908860320775e-12,4.70000000000000574e-11
8.31552642011426819e-12,4.70000000000000574e-11
8.36772942585172451e-12,4.70000000000000574e-11
8.42026015032530488e-12,4.70000000000000574e-11
8.47312065087943086e-12,4.70000000000000574e-11
8.52631299777435216e-12,4.70000000000000574e-11
8.57983927426673662e-12,4.70000000000000574e-11
8.63370157669146251e-12,4.70000000000000574e-11
8.68790201454394846e-12,4.70000000000000574e-11
8.74244271056233251e-12,4.70000000000000574e-11
8.79732580081082731e-12,4.70000000000000574e-11
8.85255343476359056e-12,4.70000000000000574e-11
8.90812777538840979e-12,4.70000000000000574e-11
8.96405099923198306e-12,4.70000000000000574e-11
9.02032529650466895e-12,4.70000000000000574e-11
9.0769528711664646e-12,4.70000000000000574e-11
9.13393594101356149e-12,4.70000000000000574e-11
9.19127673776475029e-12,4.70000000000000574e-11
9.24897750714905216e-12,4.70000000000000574e-11
9.30704050899389644e-12,4.70000000000000574e-11
9.36546801731317352e-12,4.70000000000000574e-11
9.4242623203965193e-12,4.70000000000000574e-11
9.48342572089917041e-12,4.70000000000000574e-11
9.54296053593160776e-12,4.70000000000000574e-11
9.60286909715091924e-12,4.70000000000000574e-11
9.66315375085157781e-12,4.70000000000000574e-11
9.72381685805756742e-12,4.70000000000000574e-11
9.78486079461508666e-12,4.70000000000000574e-11
9.84628795128512056e-12,4.70000000000000574e-11
9.90810073383732032e-12,4.70000000000000574e-11
9.9703015631444538e-12,4.70000000000000574e-11
1.0032892875276745e-11,4.70000000000000574e-11
1.00958771215975164e-11,4.70000000000000574e-11
1.01592567688594468e-11,4.70000000000000574e-11
1.02230342993006023e-11,4.70000000000000574e-11
1.02872122107423129e-11,4.70000000000000574e-11
1.03517930166864228e-11,4.70000000000000574e-11
1.04167792464139718e-11,4.70000000000000574e-11
1.04821734450845118e-11,4.70000000000000574e-11
1.05479781738352825e-11,4.70000000000000574e-11
1.06141960098817614e-11,4.70000000000000574e-11
1.06808295466188693e-11,4.70000000000000574e-11
1.07478813937219274e-11,4.70000000000000574e-11
1.08153541772495632e-11,4.70000000000000574e-11
1.08832505397459464e-11,4.70000000000000574e-11
1.09515731403445424e-11,4.70000000000000574e-11
1.10203246548725275e-11,4.70000000000000574e-11
1.10895077759550521e-11,4.70000000000000574e-11
1.11591252131209608e-11,4.70000000000000574e-11
1.1229179692909182e-11,4.70000000000000574e-11
1.12996739589749703e-11,4.70000000000000574e-11
1.13706107721976337e-11,4.70000000000000574e-11
1.14419929107889319e-11,4.70000000000000574e-11
1.15138231704012446e-11,4.70000000000000574e-11
1.1586104364237803e-11,4.70000000000000574e-11
1.16588393231622147e-11,4.70000000000000574e-11
1.17320308958096097e-11,4.70000000000000574e-11
1.18056819486984967e-11,4.70000000000000574e-11
1.18797953663424567e-11,4.70000000000000574e-11
1.1954374051363393e-11,4.70000000000000574e-11
1.20294209246055179e-11,4.70000000000000574e-11
1.21049389252491438e-11,4.70000000000000574e-11
1.21809310109261045e-11,4.70000000000000574e-11
1.2257400157835871e-11,4.70000000000000574e-11
1.23343493608614359e-11,4.70000000000000574e-11
1.24117816336873858e-11,4.70000000000000574e-11
1.24897000089172483e-11,4.70000000000000574e-11
1.25681075381925446e-11,4.70000000000000574e-11
1.26470072923126325e-11,4.70000000000000574e-11
1.272640236135434e-11,4.70000000000000574e-11
1.28062958547933078e-11,4.70000000000000574e-11
1.28866909016260769e-11,4.70000000000000574e-11
1.29675906504919079e-11,4.70000000000000574e-11
1.30489982697969287e-11,4.70000000000000574e-11
1.31309169478374954e-11,4.70000000000000574e-11
1.32133498929253666e-11,4.70000000000000574e-11
1.32963003335136894e-11,4.70000000000000574e-11
1.33797715183227844e-11,4.70000000000000574e-11
1.34637667164677101e-11,4.70000000000000574e-11
1.35482892175866239e-11,4.70000000000000574e-11
1.36333423319689607e-11,4.70000000000000574e-11
1.37189293906854089e-11,4.70000000000000574e-11
1.38050537457187015e-11,4.70000000000000574e-11
1.38917187700941212e-11,4.70000000000000574e-11
1.39789278580124965e-11,4.70000000000000574e-11
1.40666844249823404e-11,4.70000000000000574e-11
1.41549919079539677e-11,4.70000000000000574e-11
1.42438537654544315e-11,4.70000000000000574e-11
1.43332734777223015e-11,4.70000000000000574e-11
1.44232545468442955e-11,4.70000000000000574e-11
1.45138004968928015e-11,4.70000000000000574e-11
1.46049148740631865e-11,4.70000000000000574e-11
1.46966012468130337e-11,4.70000000000000574e-11
1.4788863206002258e-11,4.70000000000000574e-11
1.48817043650329075e-11,4.70000000000000574e-11
1.49751283599916397e-11,4.70000000000000574e-11
1.50691388497912835e-11,4.70000000000000574e-11
1.51637395163144954e-11,4.70000000000000574e-11
1.52589340645583362e-11,4.70000000000000574e-11
1.53547262227786349e-11,4.70000000000000574e-11
1.54511197426363683e-11,4.70000000000000574e-11
1.55481183993449769e-11,4.70000000000000574e-11
1.56457259918173393e-11,4.70000000000000574e-11
1.57439463428155589e-11,4.70000000000000574e-11
1.58427832990997996e-11,4.70000000000000574e-11
1.59422407315793213e-11,4.70000000000000574e-11
1.60423225354644691e-11,4.70000000000000574e-11
1.61430326304184552e-11,4.70000000000000574e-11
1.62443749607112491e-11,4.70000000000000574e-11
1.63463534953744646e-11,4.70000000000000574e-11
1.64489722283560069e-11,4.70000000000000574e-11
1.65522351786768739e-11,4.70000000000000574e-11
1.66561463905889953e-11,4.70000000000000574e-11
1.67607099337326523e-11,4.70000000000000574e-11
1.68659299032969633e-11,4.70000000000000574e-11
1.69718104201793118e-11,4.70000000000000574e-11
1.70783556311471414e-11,4.70000000000000574e-11
1.71855697090007968e-11,4.70000000000000574e-11
1.72934568527361061e-11,4.70000000000000574e-11
1.74020212877092351e-11,4.70000000000000574e-11
1.75112672658026269e-11,4.70000000000000574e-11
1.76211990655905058e-11,4.70000000000000574e-11
1.77318209925076062e-11,4.70000000000000574e-11
1.78431373790167748e-11,4.70000000000000574e-11
1.79551525847790883e-11,4.70000000000000574e-11
1.8067870996825032e-11,4.70000000000000574e-11
1.81812970297254434e-11,4.70000000000000574e-11
1.82954351257648418e-11,4.70000000000000574e-11
1.84102897551158586e-11,4.70000000000000574e-11
1.85258654160134172e-11,4.70000000000000574e-11
1.86421666349313418e-11,4.70000000000000574e-11
1.87591979667601043e-11,4.70000000000000574e-11
1.88769639949841368e-11,4.70000000000000574e-11
1.89954693318625766e-11,4.70000000000000574e-11
1.91147186186088232e-11,4.70000000000000574e-11
1.92347165255727717e-11,4.70000000000000574e-11
1.93554677524241832e-11,4.70000000000000574e-11
1.94769770283358332e-11,4.70000000000000574e-11
1.95992491121691689e-11,4.70000000000000574e-11
1.97222887926611842e-11,4.70000000000000574e-11
1.98461008886109992e-11,4.70000000000000574e-11
1.99706902490690806e-11,4.70000000000000574e-11
2.00960617535276241e-11,4.70000000000000574e-11
2.02222203121105275e-11,4.70000000000000574e-11
2.03491708657670099e-11,4.70000000000000574e-11
2.04769183864639513e-11,4.70000000000000574e-11
2.06054678773811284e-11,4.70000000000000574e-11
2.07348243731076513e-11,4.70000000000000574e-11
2.08649929398381576e-11,4.70000000000000574e-11
2.09959786755716978e-11,4.70000000000000574e-11
2.11277867103119403e-11,4.70000000000000574e-11
2.12604222062668692e-11,4.70000000000000574e-11
2.13938903580523469e-11,4.70000000000000574e-11
2.15281963928943415e-11,4.70000000000000574e-11
2.16633455708341686e-11,4.70000000000000574e-11
2.17993431849350348e-11,4.70000000000000574e-11
2.19361945614882717e-11,4.70000000000000574e-11
2.20739050602224707e-11,4.70000000000000574e-11
2.22124800745139329e-11,4.70000000000000574e-11
2.23519250315968275e-11,4.70000000000000574e-11
2.24922453927762743e-11,4.70000000000000574e-11
2.26334466536427838e-11,4.70000000000000574e-11
2.27755343442862246e-11,4.70000000000000574e-11
2.29185140295138541e-11,4.70000000000000574e-11
2.30623913090669888e-11,4.70000000000000574e-11
2.32071718178408562e-11,4.70000000000000574e-11
2.33528612261058657e-11,4.70000000000000574e-11
2.34994652397285259e-11,4.70000000000000574e-11
2.36469896003955044e-11,4.70000000000000574e-11
2.37954400858390556e-11,4.70000000000000574e-11
2.39448225100621637e-11,4.70000000000000574e-11
2.40951427235668175e-11,4.70000000000000574e-11
2.42464066135837236e-11,4.70000000000000574e-11
2.43986201043015182e-11,4.70000000000000574e-11
2.45517891571003476e-11,4.70000000000000574e-11
2.47059197707839746e-11,4.70000000000000574e-11
2.48610179818152914e-11,4.70000000000000574e-11
2.50170898645533657e-11,4.70000000000000574e-11
2.5174141531490106e-11,4.70000000000000574e-11
2.53321791334902777e-11,4.70000000000000574e-11
2.54912088600330045e-11,4.70000000000000574e-11
2.56512369394527491e-11,4.70000000000000574e-11
2.58122696391848809e-11,4.70000000000000574e-11
2.59743132660096992e-11,4.70000000000000574e-11
2.61373741663000446e-11,4.70000000000000574e-11
2.63014587262705088e-11,4.70000000000000574e-11
2.646657337222625e-11,4.70000000000000574e-11
2.6632724570815329e-11,4.70000000000000574e-11
2.67999188292826242e-11,4.70000000000000574e-11
2.69681626957233751e-11,4.70000000000000574e-11
2.71374627593402931e-11,4.70000000000000574e-11
2.7307825650702288e-11,4.70000000000000574e-11
2.74792580420025953e-11,4.70000000000000574e-11
2.76517666473218848e-11,4.70000000000000574e-11
2.78253582228896283e-11,4.70000000000000574e-11
2.8000039567349401e-11,4.70000000000000574e-11
2.81758175220258034e-11,4.70000000000000574e-11
2.83526989711910572e-11,4.70000000000000574e-11
2.85306908423352927e-11,4.70000000000000574e-11
2.87098001064385669e-11,4.70000000000000574e-11
2.8890033778242237e-11,4.70000000000000574e-11
2.90713989165255898e-11,4.70000000000000574e-11
2.92539026243806115e-11,4.70000000000000574e-11
2.94375520494909171e-11,4.70000000000000574e-11
2.96223543844123874e-11,4.70000000000000574e-11
2.98083168668534237e-11,4.70000000000000574e-11
2.99954467799591409e-11,4.70000000000000574e-11
3.01837514525973294e-11,4.70000000000000574e-11
3.03732382596440358e-11,4.70000000000000574e-11
3.05639146222731091e-11,4.70000000000000574e-11
3.07557880082476101e-11,4.70000000000000574e-11
3.09488659322105404e-11,4.70000000000000574e-11
3.11431559559811437e-11,4.70000000000000574e-11
3.13386656888493126e-11,4.70000000000000574e-11
3.15354027878743393e-11,4.70000000000000574e-11
3.17333749581855881e-11,4.70000000000000574e-11
3.19325899532827279e-11,4.70000000000000574e-11
3.21330555753401442e-11,4.70000000000000574e-11
3.23347796755132991e-11,4.70000000000000574e-11
3.25377701542446801e-11,4.70000000000000574e-11
3.27420349615739487e-11,4.70000000000000574e-11
3.29475820974501413e-11,4.70000000000000574e-11
3.31544196120431012e-11,4.70000000000000574e-11
3.33625556060609049e-11,4.70000000000000574e-11
3.3571998231065249e-11,4.70000000000000574e-11
3.37827556897914924e-11,4.70000000000000574e-11
3.39948362364707393e-11,4.70000000000000574e-11
3.42082481771514985e-11,4.70000000000000574e-11
3.44229998700257625e-11,4.70000000000000574e-11
3.46390997257572178e-11,4.70000000000000574e-11
3.48565562078086769e-11,4.70000000000000574e-11
3.50753778327758184e-11,4.70000000000000574e-11
3.52955731707187276e-11,4.70000000000000574e-11
3.55171508454984047e-11,4.70000000000000574e-11
3.57401195351153625e-11,4.70000000000000574e-11
3.59644879720478067e-11,4.70000000000000574e-11
3.61902649435944523e-11,4.70000000000000574e-11
3.6417459292219595e-11,4.70000000000000574e-11
3.66460799158976405e-11,4.70000000000000574e-11
3.68761357684624924e-11,4.70000000000000574e-11
3.7107635859959083e-11,4.70000000000000574e-11
3.73405892569942041e-11,4.70000000000000574e-11
3.75750050830939569e-11,4.70000000000000574e-11
3.78108925190589959e-11,4.70000000000000574e-11
3.80482608033249625e-11,4.70000000000000574e-11
3.82871192323252438e-11,4.70000000000000574e-11
3.8527477160853224e-11,4.70000000000000574e-11
3.87693440024295816e-11,4.70000000000000574e-11
3.90127292296718886e-11,4.70000000000000574e-11
3.92576423746637468e-11,4.70000000000000574e-11
3.95040930293290224e-11,4.70000000000000574e-11
3.97520908458085104e-11,4.70000000000000574e-11
4.00016455368356477e-11,4.70000000000000574e-11
4.02527668761195612e-11,4.70000000000000574e-11
4.05054646987255407e-11,4.70000000000000574e-11
4.07597489014611819e-11,4.70000000000000574e-11
4.10156294432650267e-11,4.70000000000000574e-11
4.12731163455946071e-11,4.70000000000000574e-11
4.153221969281988e-11,4.70000000000000574e-11
4.17929496326192446e-11,4.70000000000000574e-11
4.20553163763745796e-11,4.70000000000000574e-11
4.23193301995739013e-11,4.70000000000000574e-11
4.25850014422113829e-11,4.70000000000000574e-11
4.28523405091933637e-11,4.70000000000000574e-11
4.31213578707468972e-11,4.70000000000000574e-11
4.33920640628277024e-11,4.70000000000000574e-11
4.36644696875338745e-11,4.70000000000000574e-11
4.39385854135221493e-11,4.70000000000000574e-11
4.42144219764236401e-11,4.70000000000000574e-11
4.4491990179265313e-11,4.70000000000000574e-11
4.47713008928942169e-11,4.70000000000000574e-11
4.50523650564006589e-11,4.70000000000000574e-11
4.53351936775495817e-11,4.70000000000000574e-11
4.56197978332090887e-11,4.70000000000000574e-11
4.59061886697853597e-11,4.70000000000000574e-11
4.619437740366035e-11,4.70000000000000574e-11
4.64843753216287875e-11,4.70000000000000574e-11
4.67761937813413742e-11,4.70000000000000574e-11
4.70698442117507346e-11,4.70000000000000574e-11
4.73653381135563448e-11,4.70000000000000574e-11
4.76626870596580446e-11,4.70000000000000574e-11
4.79619026956065592e-11,4.70000000000000574e-11
4.8262996740060779e-11,4.70000000000000574e-11
4.85659809852478572e-11,4.70000000000000574e-11
4.88708672974227376e-11,4.70000000000000574e-11
4.91776676173340324e-11,4.70000000000000574e-11
4.94863939606928829e-11,4.70000000000000574e-11
4.97970584186411686e-11,4.70000000000000574e-11
