reference,branch,mass_GeV,eventcalc_coupling_GeV_inv,reference_coupling_GeV_inv,log10_reference_over_eventcalc_dex,absolute_log_distance_dex,coupling_ratio_reference_over_eventcalc
geom_only,upper,0.029982487594490785,0.003112998783804067,0.0031895833607356173,0.010555006042730403,0.010555006042730403,1.02460154412202
geom_only,upper,0.030222273933655824,0.0030489275488786213,0.003122978647081113,0.010421910388371404,0.010421910388371404,1.0242875886735083
geom_only,upper,0.030463977975221938,0.0029861750176951264,0.0030564309713923977,0.01009933398119459,0.01009933398119459,1.0235270716823217
geom_only,upper,0.030707615056103282,0.0029247140489075192,0.0029955605216588866,0.010394687152067412,0.010394687152067412,1.024223384428926
geom_only,upper,0.030953200635871692,0.0028736691998831536,0.002935928927452201,0.009308764816789718,0.009308764816789718,1.0216655861334278
geom_only,upper,0.031200750297737657,0.002831486232659059,0.0028808244994146946,0.0075023474248810005,0.0075023474248810005,1.0174248654952145
geom_only,upper,0.03145027974953912,0.0027899224747454494,0.002827272675245287,0.005775560437556628,0.005775560437556628,1.0133875406352448
geom_only,upper,0.03170180482473815,0.002748968836687618,0.00277742143370746,0.0044719661331633674,0.0044719661331633674,1.0103502799450161
geom_only,upper,0.031955341483425714,0.0027086163624561463,0.002729586893240369,0.003349426461762781,0.003349426461762781,1.0077421561336233
geom_only,upper,0.03221090581333433,0.002668856227488357,0.0026832553412716284,0.0023368237629925554,0.0023368237629925554,1.0053952377183024
geom_only,upper,0.0324685140308589,0.002629679736758478,0.0026401426532058564,0.0017245335847126259,0.0017245335847126259,1.0039787797354653
geom_only,upper,0.03272818248208573,0.002591078322876161,0.0025979793937041065,0.0011551610756694779,0.0011551610756694779,1.0026633972300325
geom_only,upper,0.03298992764382963,0.002553043544212911,0.0025574547522898266,0.0007497365974765928,0.0007497365974765928,1.0017278232824953
geom_only,upper,0.0332537661246796,0.0025155670830560046,0.002519902782773306,0.000747882909803885,0.000747882909803885,1.0017235476431954
geom_only,upper,0.033519714666052546,0.0024786407437895094,0.002481994530580376,0.0005872358027198983,0.0005872358027198983,1.0013530749864699
geom_only,upper,0.033787790143255655,0.0024422564511020154,0.0024461079642632976,0.0006843562046183841,0.0006843562046183841,1.0015770306019847
geom_only,upper,0.03405800956655716,0.002406406248220675,0.002412389175504308,0.0010784245486994872,0.0010784245486994872,1.0024862498956928
geom_only,upper,0.03433039008226571,0.0023710822951711467,0.0023792648887385297,0.0014961680109153535,0.0014961680109153535,1.0034509951780448
geom_only,upper,0.03460494897381837,0.002334300811957121,0.002346630320876786,0.0022878568044570865,0.0022878568044570865,1.0052818852037015
geom_only,upper,0.034881703662877246,0.002298001622034,0.0023160670921917237,0.0034008050505551766,0.0034008050505551766,1.0078613826833307
geom_only,upper,0.03516067171043505,0.0022622668971456874,0.002275332228665602,0.002500977678736514,0.002500977678736514,1.0057753271890242
geom_only,upper,0.03544187081792932,0.00222708785966447,0.002228024297416159,0.0001825721732044237,0.0001825721732044237,1.00042047633982
geom_only,upper,0.03572531882836569,0.0021924558684577925,0.0021844696730138327,-0.0015848405136562257,0.0015848405136562257,0.9963574202067851
geom_only,upper,0.036011033727450036,0.0021583624167657266,0.0021419164541705516,-0.003321842997098962,0.003321842997098962,0.9923803516650281
geom_only,upper,0.03629903364472977,0.0021247991301114183,0.002102622380174388,-0.004556597184378828,0.004556597184378828,0.989562895794358
geom_only,upper,0.03658933685474421,0.0020917577642440366,0.002064647573561547,-0.005665459563697453,0.005665459563697453,0.9870395171248295
geom_only,upper,0.03688196177818411,0.0020592302031137307,0.002028509257366444,-0.006527905480897515,0.006527905480897515,0.9850813446205121
geom_only,upper,0.0371769269830606,0.002027208456878044,0.001994560045043238,-0.007051294263952874,0.007051294263952874,0.9838948916555501
geom_only,upper,0.037474251185883316,0.0019956846599393464,0.0019610458703155837,-0.007604166825612127,0.007604166825612127,0.9826431548435035
geom_only,upper,0.037773953252848075,0.0019646510690127933,0.0019297004962322733,-0.007795520352809029,0.007795520352809029,0.9822102899940995
geom_only,upper,0.03807605220103397,0.001934100061224313,0.0019001156045344678,-0.007698914102419524,0.007698914102419524,0.9824288011922545
geom_only,upper,0.038380567199610006,0.001903532822025411,0.0018707296448851195,-0.007549341188985993,0.007549341188985993,0.9827672122273217
geom_only,upper,0.03868751757105163,0.001872667713621638,0.0018431142757760525,-0.006908460001779968,0.006908460001779968,0.9842185361393181
geom_only,upper,0.03899692279236656,0.001842303071984583,0.0018167137810687175,-0.006074565639725664,0.006074565639725664,0.9861101621633296
geom_only,upper,0.03930880249633087,0.0018124307822234339,0.0017904539328068752,-0.005298278220605941,0.005298278220605941,0.9878743786344225
geom_only,upper,0.03962317647273463,0.0017830428610274467,0.0017656063980029148,-0.0042678890275946535,0.0042678890275946535,0.990220951270636
geom_only,upper,0.03994006466963772,0.0017541314545324322,0.0017419228331189713,-0.003033224331407969,0.003033224331407969,0.9930400761117899
geom_only,upper,0.04025948719463554,0.0017256888362218096,0.0017084104493355263,-0.004370270501091098,0.004370270501091098,0.9899875420622687
geom_only,upper,0.040581464316134866,0.0016977074048617313,0.0016746816914841435,-0.005930570507630258,0.005930570507630258,0.9864371720876937
geom_only,upper,0.04090601646464007,0.001670179682469644,0.0016426023026288117,-0.007230768948403971,0.007230768948403971,0.9834883754542777
geom_only,upper,0.04123316423404941,0.0016430983123158316,0.0016119305653246139,-0.008317219138800815,0.008317219138800815,0.9810311125283252
geom_only,upper,0.0415629283829618,0.0016164560569573363,0.0015835857442272434,-0.00892231940998251,0.00892231940998251,0.9796651986989583
geom_only,upper,0.04189532983599401,0.0015902457963037618,0.001555224570742666,-0.009671147239976662,0.009671147239976662,0.9779774764111961
geom_only,upper,0.04223038968510843,0.0015644605257144541,0.0015292246667757922,-0.009893314870788037,0.009893314870788037,0.9774773103191143
geom_only,upper,0.04256812919095138,0.001539093354126511,0.0015042284607271197,-0.009951161400063524,0.009951161400063524,0.9773471223783055
geom_only,upper,0.04290856978420216,0.0015116874739150917,0.0014796000383841784,-0.00931768054665572,0.00931768054665572,0.9787737637014279
geom_only,upper,0.04325173306693298,0.0014841985818949504,0.0014569620860860506,-0.008043761844699553,0.008043761844699553,0.9816490218080349
geom_only,upper,0.04359764081397959,0.00145720955456082,0.001434838551047039,-0.006718973414417286,0.006718973414417286,0.9846480532303927
geom_only,upper,0.043946314974323025,0.0014307113022518955,0.0014131597482569345,-0.005360749272129279,0.005360749272129279,0.9877322881511208
geom_only,upper,0.044297777672482296,0.0014046949005959756,0.0013928425507704586,-0.0036799799929584003,0.0036799799929584003,0.9915623315636097
geom_only,upper,0.0446520512099183,0.0013791515875038048,0.001373260837661813,-0.001858968542220614,0.001858968542220614,0.995728714743639
geom_only,upper,0.045009158066448916,0.0013540727602180862,0.0013527487766512032,-0.0004248516536841295,0.0004248516536841295,0.999022221252963
geom_only,upper,0.04536912090167536,0.0013294499724161532,0.0013271454689562576,-0.0007534706802654932,0.0007534706802654932,0.9982665737653088
geom_only,upper,0.0457319625564201,0.00130527493136532,0.001301587654745181,-0.0012285764242761254,0.0012285764242761254,0.997175095811974
geom_only,upper,0.04609770605417616,0.0012815394951299637,0.001277382187570857,-0.0014111391788164858,0.0014111391788164858,0.9967560051212584
geom_only,upper,0.046466374602567986,0.0012582356698293959,0.0012546350744208048,-0.0012445684213955067,0.0012445684213955067,0.9971383775751015
geom_only,upper,0.04683799159482413,0.0012353556069455945,0.0012324806368339703,-0.0010118857951853244,0.0010118857951853244,0.997672759086161
geom_only,upper,0.04721258061126147,0.001212891600679898,0.0012118196843007168,-0.00038398583926297275,0.00038398583926297275,0.9991162306849348
geom_only,upper,0.04759016542078173,0.0011912773093045444,0.0011918878184151989,0.0002225114329048683,0.0002225114329048683,1.0005124827828802
geom_only,upper,0.04797076998237937,0.0011714694524861532,0.0011724381929267276,0.0003589891031046038,0.0003589891031046038,1.0008269446877325
geom_only,upper,0.04835441844666212,0.0011519909490338282,0.00115444608297232,0.0009245875866077827,0.0009245875866077827,1.002131209399302
geom_only,upper,0.04874113515738328,0.0011328363226539588,0.001136701310696445,0.0014791952135891052,0.0014791952135891052,1.003411779764822
geom_only,upper,0.04913094465298647,0.0011140001881095158,0.0011194776072335126,0.0021301466928433537,0.0021301466928433537,1.0049168924587815
geom_only,upper,0.04952387166816266,0.0010954772497060144,0.001103505534554692,0.0031711528851454643,0.0031711528851454643,1.0073285728670605
geom_only,upper,0.04991994113541961,0.0010772622998026628,0.0010876729114294972,0.004176851122134219,0.004176851122134219,1.0096639524364135
geom_only,upper,0.05031917818666402,0.0010593502173482433,0.0010673804490675517,0.0032796836507063233,0.0032796836507063233,1.0075803370668197
geom_only,upper,0.05072160815479616,0.0010417359664413612,0.001047352526412157,0.002335225997396767,0.002335225997396767,1.0053915388848311
geom_only,upper,0.05112725657531738,0.0010244145949146204,0.001027713631340374,0.0013963596731030074,0.0013963596731030074,1.0032204113862988
geom_only,upper,0.05153614918795035,0.0010073812329423478,0.0010094696547536333,0.0008994124436556347,0.0008994124436556347,1.0020731196323616
geom_only,upper,0.051948311938272394,0.0009906310916714582,0.0009919006051220091,0.0005562007028961292,0.0005562007028961292,1.0012815198929492
geom_only,upper,0.05236377097936182,0.0009741594618750917,0.0009749530026743753,0.00035362803902126846,0.00035362803902126846,1.0008145902496868
geom_only,upper,0.0527825526734573,0.0009579617126286398,0.0009591762863518506,0.000550281447352216,0.000550281447352216,1.0012678729297835
geom_only,upper,0.05320468359363084,0.0009425070488752563,0.0009438667365737588,0.0006260741867714724,0.0006260741867714724,1.0014426286786133
geom_only,upper,0.05363019052547379,0.000927542403828754,0.0009289441301575684,0.0006558217517671959,0.0006558217517671959,1.001511226142361
geom_only,upper,0.0540591004687965,0.0009128153597653258,0.0009150730438300956,0.001072822857110181,0.001072822857110181,1.0024733195389592
geom_only,upper,0.054491440639341575,0.0008983221441780415,0.0009013625925239068,0.0014674250089084023,0.0014674250089084023,1.0033845857697823
geom_only,upper,0.054927238470510786,0.0008840590444579064,0.000888244297383052,0.002051156352955266,0.002051156352955266,1.0047341328063806
geom_only,upper,0.05536652161510582,0.0008700224069428332,0.0008719937556632419,0.0009829371908556626,0.0009829371908556626,1.0022658597119767
geom_only,upper,0.05580931794708289,0.0008562086359817133,0.0008556295462691495,-0.00029383089931565924,0.00029383089931565924,0.9993236581736883
geom_only,upper,0.056255655563321495,0.0008426141930133479,0.000840350460020727,-0.0011683279721123895,0.0011683279721123895,0.9973134407046654
geom_only,upper,0.05670556278540726,0.0008292355956600041,0.0008256630805714133,-0.0018750706879191198,0.0018750706879191198,0.9956917972319467
geom_only,upper,0.057159068161428975,0.0008160694168353626,0.0008113018893857563,-0.0025446150846808483,0.0025446150846808483,0.9941579388330783
geom_only,upper,0.05761620046779015,0.0008031122838666253,0.0007981146300900504,-0.0027109967820156157,0.0027109967820156157,0.9937771419053467
geom_only,upper,0.05807698871103479,0.0007903608776305745,0.000785098942084739,-0.002901042655007585,0.002901042655007585,0.993342363349752
geom_only,upper,0.05854146212968829,0.0007778119317033272,0.0007727057274254548,-0.002860469656961846,0.002860469656961846,0.9934351684902926
geom_only,upper,0.059009650196112304,0.000765320797785353,0.0007611200509393074,-0.0023903524099439695,0.0023903524099439695,0.9945111293745035
geom_only,upper,0.0594815826183752,0.0007515395553566826,0.0007495699543632519,-0.0011396734593142937,0.0011396734593142937,0.9973792450718101
geom_only,upper,0.05995728934213697,0.000738006473756031,0.0007382495269998979,0.00014300593327957364,0.00014300593327957364,1.000329337549886
geom_only,upper,0.0604368005525494,0.0007247170843154312,0.0007250276640630285,0.00018607837384712627,0.00018607837384712627,1.0004285530923982
geom_only,upper,0.06092014667617149,0.0007116669988348693,0.0007115772121384432,-5.479574981896277e-05,5.479574981896277e-05,0.9998738360826439
geom_only,upper,0.061407358382899936,0.0006988519081332857,0.0006989294731002724,4.819929301986814e-05,4.819929301986814e-05,1.0001109891324385
geom_only,upper,0.06189846658791547,0.0006862675806256666,0.0006869164697419066,0.0004104460482924935,0.0004104460482924935,1.0009455336876738
geom_only,upper,0.06239350245364441,0.0006739098609257611,0.0006752302883842865,0.0008501037381271618,0.0008501037381271618,1.0019593532237552
geom_only,upper,0.06289249739173598,0.0006617746684739623,0.0006642856785860799,0.0016447503939454242,0.0016447503939454242,1.003794358158054
geom_only,upper,0.06339548306505557,0.0006498579961898909,0.0006535936626538098,0.0024893654667042663,0.0024893654667042663,1.005748435020914
geom_only,upper,0.06390249138969378,0.0006381559091492423,0.0006433431192901383,0.0035158653955589592,0.0035158653955589592,1.008128437058291
geom_only,upper,0.0644135545369917,0.0006266645432844649,0.0006338064859191595,0.004921556145416308,0.004921556145416308,1.0113967555867487
geom_only,upper,0.06492870493558207,0.0006153801041088326,0.0006241963971061161,0.006177806628943312,0.006177806628943312,1.0143265811462185
geom_only,upper,0.06544797527344727,0.0006042988654634896,0.0006129302706461633,0.006159291397147543,0.006159291397147543,1.0142833383876264
geom_only,upper,0.06597139849999327,0.0005941670518090737,0.0006019452862110174,0.005648452558448414,0.005648452558448414,1.0130909891052713
geom_only,upper,0.06649900782814049,0.0005849114284601402,0.0005911100813957097,0.004578259280348703,0.004578259280348703,1.0105975924455575
geom_only,upper,0.0670308367364312,0.000575799984367387,0.00058102726080252,0.003924860469325078,0.003924860469325078,1.0090782851286042
geom_only,upper,0.0675669189711538,0.0005668304735818268,0.0005713264786306534,0.003431161819989861,0.003431161819989861,1.007931833693443
geom_only,upper,0.0681072885484844,0.0005580006851406845,0.0005619587969719551,0.0030697419173581902,0.0030697419173581902,1.0070933816690075
geom_only,upper,0.06865197975664482,0.0005493084425224106,0.0005531126397149928,0.002997309164820951,0.002997309164820951,1.0069254300463932
geom_only,upper,0.06920102715807869,0.0005407516031101666,0.0005445295621724432,0.003023646689256159,0.003023646689256159,1.0069864962776762
geom_only,upper,0.06975446559164432,0.0005323280576636778,0.0005362002533812043,0.003147657534364498,0.003147657534364498,1.007274077820585
geom_only,upper,0.07031233017482545,0.0005240357297993122,0.0005265557384334695,0.0020834510391711304,0.0020834510391711304,1.0048088488834956
geom_only,upper,0.07087465630595954,0.0005158725754782531,0.0005155473722756064,-0.00027386315611679235,0.00027386315611679235,0.9993696055613245
geom_only,upper,0.07144147966648377,0.000507836582502653,0.0005053351580763954,-0.0021444676929052247,0.0021444676929052247,0.9950743516468813
geom_only,upper,0.07201283622319953,0.0004999257700196262,0.0004955690727558648,-0.003801328906067886,0.003801328906067886,0.9912853116901927
geom_only,upper,0.07258876223055408,0.0004921381880329792,0.00048634972701446004,-0.005138389480837437,0.005138389480837437,0.9882381388819774
