model,mass_GeV,event_level,status,number_of_crossings,maximum_N_events,peak_coupling_GeV_inv,lower_coupling_GeV_inv,upper_coupling_GeV_inv,is_interpolated
ALP-photon-combined,2.0907457197224617,3.0,resolved,2.0,9.82205305066961,9.589990607459972e-08,3.871020598790845e-08,1.8096385528135143e-07,False
ALP-photon-combined,2.1115384615384616,3.0,resolved,2.0,8.99808588422806,9.589990607459972e-08,3.9356643294332635e-08,1.7382586478585302e-07,False
ALP-photon-combined,2.1474358974358974,3.0,resolved,2.0,7.989366511987453,8.111308307896875e-08,4.044821582062965e-08,1.6360230736701635e-07,False
ALP-photon-combined,2.183333333333333,3.0,resolved,2.0,7.0505628803375595,8.111308307896875e-08,4.1675747451692235e-08,1.5295462552686892e-07,False
ALP-photon-combined,2.2192307692307693,3.0,resolved,2.0,6.2947506122709,8.111308307896875e-08,4.328651665513798e-08,1.432420244373394e-07,False
ALP-photon-combined,2.255128205128205,3.0,resolved,2.0,5.498310162450205,8.111308307896875e-08,4.514807135775701e-08,1.3342533480702495e-07,False
ALP-photon-combined,2.291025641025641,3.0,resolved,2.0,4.919365295236578,8.111308307896875e-08,4.6780768056534624e-08,1.232404809679538e-07,False
ALP-photon-combined,2.3269230769230766,3.0,resolved,2.0,4.376390734404046,8.111308307896875e-08,4.869130826138018e-08,1.1473349590954816e-07,False
ALP-photon-combined,2.329490867459101,3.0,resolved,2.0,4.347936977803868,8.111308307896875e-08,4.8776528432767975e-08,1.1427890392824042e-07,False
ALP-photon-combined,2.3628205128205124,3.0,resolved,2.0,3.889225527757979,8.111308307896875e-08,5.143638878990262e-08,1.0439039729603657e-07,False
ALP-photon-combined,2.3987179487179486,3.0,resolved,2.0,3.5286495779002047,6.860624286177782e-08,5.496976837966498e-08,9.622828791184714e-08,False
ALP-photon-combined,2.4077,3.0,resolved,2.0,3.4360272509782805,6.860624286177782e-08,5.600238260715265e-08,9.251575070132348e-08,False
ALP-photon-combined,2.4167,3.0,resolved,2.0,3.3452786093337616,6.860624286177782e-08,5.704919299250709e-08,8.88460040187946e-08,False
ALP-photon-combined,2.4257,3.0,resolved,2.0,3.2329501202636886,6.860624286177782e-08,5.933354478432191e-08,8.52022131409426e-08,False
ALP-photon-combined,2.434615384615385,3.0,resolved,2.0,3.16567508738762,6.860624286177782e-08,6.138631928361936e-08,8.266278325443326e-08,False
ALP-photon-combined,2.443589743589744,3.0,resolved,2.0,3.0990572293173986,6.860624286177782e-08,6.40973337964208e-08,7.969909165588513e-08,False
ALP-photon-combined,2.4525641025641027,3.0,resolved,2.0,3.011347166802972,6.860624286177782e-08,6.80398693587558e-08,6.969952903756217e-08,False
ALP-photon-combined,2.453828403355643,3.0,interpolated_closing_point,,3.0,6.860624286177785e-08,6.860624286177785e-08,6.860624286177785e-08,True
ALP-photon-combined,2.4615384615384617,3.0,outside_mass_reach,0.0,2.931721346287776,6.860624286177782e-08,,,False
ALP-photon-combined,2.4705128205128206,3.0,outside_mass_reach,0.0,2.850549092674608,6.860624286177782e-08,,,False
ALP-photon-combined,2.5064102564102564,3.0,outside_mass_reach,0.0,2.571190833603559,6.860624286177782e-08,,,False
ALP-photon-combined,2.542307692307692,3.0,outside_mass_reach,0.0,2.3202875725515595,6.860624286177782e-08,,,False
ALP-photon-combined,2.551282051282051,3.0,outside_mass_reach,0.0,2.2474849015899068,6.860624286177782e-08,,,False
ALP-photon-combined,2.56025641025641,3.0,outside_mass_reach,0.0,2.181057404032814,6.860624286177782e-08,,,False
ALP-photon-combined,2.569230769230769,3.0,outside_mass_reach,0.0,2.124207769804246,6.860624286177782e-08,,,False
ALP-photon-combined,2.578205128205128,3.0,outside_mass_reach,0.0,2.0774343451768553,6.860624286177782e-08,,,False
ALP-photon-combined,2.595498654085831,3.0,outside_mass_reach,0.0,1.9631898895026203,6.860624286177782e-08,,,False
ALP-photon-combined,2.614102564102564,3.0,outside_mass_reach,0.0,1.8472804406424812,6.860624286177782e-08,,,False
ALP-photon-combined,2.65,3.0,outside_mass_reach,0.0,1.672293574884983,5.8027834486661855e-08,,,False
ALP-photon-combined,2.891882238074339,3.0,outside_mass_reach,0.0,0.8485250006780731,5.8027834486661855e-08,,,False
ALP-photon-combined,3.222110273771417,3.0,outside_mass_reach,0.0,0.35585005077177884,4.908051271653861e-08,,,False
ALP-photon-combined,3.5900475059650216,3.0,outside_mass_reach,0.0,0.1433229156253739,3.511191734215128e-08,,,False
ALP-photon-combined,4.0,3.0,outside_mass_reach,0.0,0.054954337349339896,2.96980047740645e-08,,,False
ALP-photon-combined,0.02,10.0,resolved,2.0,57359588867.31001,0.0004151278002752,1.6811540782557208e-07,0.0071366226043736315,False
ALP-photon-combined,0.0222838276839168,10.0,resolved,2.0,36573348240.393875,0.0002969800477406,1.561579926913319e-07,0.005776142133995846,False
ALP-photon-combined,0.0248284488123249,10.0,resolved,2.0,23540734944.41485,0.0002511886431509,1.437473174801879e-07,0.00456285346983171,False
ALP-photon-combined,0.0276636437496399,10.0,resolved,2.0,14632299465.617596,0.000212457823103,1.3372308621470862e-07,0.003708324823201407,False
ALP-photon-combined,0.030822593521312,10.0,resolved,2.0,9245072241.961565,0.0001796989148532,1.245160122989881e-07,0.0027852964256043222,False
ALP-photon-combined,0.0343422681400164,10.0,resolved,2.0,5979863332.087296,0.0001519911082952,1.159984573182508e-07,0.0022813906789456175,False
ALP-photon-combined,0.0382638592753497,10.0,resolved,2.0,3795626072.231453,0.0001087335672719,1.094850418610755e-07,0.0018379784091978428,False
ALP-photon-combined,0.0426332623306768,10.0,resolved,2.0,2427386574.5708003,9.196791985117043e-05,1.0338762474428756e-07,0.0014663792086274383,False
ALP-photon-combined,0.0475016135690013,10.0,resolved,2.0,1572330187.6384325,7.778737048694304e-05,9.86806247369307e-08,0.0011495689900807066,False
ALP-photon-combined,0.0529258885739815,10.0,resolved,2.0,996994500.2632127,6.579332246575683e-05,9.377159146068809e-08,0.0009072519982428111,False
ALP-photon-combined,0.0589695690500394,10.0,resolved,2.0,616744995.7910042,5.564863876983289e-05,8.866886787145408e-08,0.000731416100144053,False
ALP-photon-combined,0.0657033857652957,10.0,resolved,2.0,392203247.3788086,3.9810717055349695e-05,8.389866444028247e-08,0.0005733555648660219,False
ALP-photon-combined,0.0732061463321883,10.0,resolved,2.0,242664462.13066715,3.3672295752114224e-05,8.020600815443326e-08,0.0004591705214483714,False
ALP-photon-combined,0.0815656575135043,10.0,resolved,2.0,152964115.4794554,2.848035868435799e-05,7.595182857833264e-08,0.00036478507570471004,False
ALP-photon-combined,0.0908797528478154,10.0,resolved,2.0,95901592.51662925,2.408896728518304e-05,7.219930339905977e-08,0.0002977658117540832,False
ALP-photon-combined,0.1012574376208835,10.0,resolved,2.0,58962060.349830784,2.037468528039706e-05,6.874327107484251e-08,0.00022990844734641647,False
ALP-photon-combined,0.1128201645829364,10.0,resolved,2.0,36675174.96798704,1.457593300969294e-05,6.567790492420496e-08,0.0001827404638024472,False
ALP-photon-combined,0.1257032553418647,10.0,resolved,2.0,22987119.61459547,1.2328467394420658e-05,6.244160263512031e-08,0.00014020603728720523,False
ALP-photon-combined,0.1400574840672757,10.0,resolved,2.0,14047974.061474709,1.0427538888537664e-05,5.9580615839068034e-08,0.00011364268316430279,False
ALP-photon-combined,0.156050842039905,10.0,resolved,2.0,8620780.330361793,8.819714875603578e-06,5.7007240211678086e-08,8.876170056468164e-05,False
ALP-photon-combined,0.1738705036973686,10.0,resolved,2.0,5294323.679346985,6.30957344480193e-06,5.464453895609937e-08,7.081243637711282e-05,False
ALP-photon-combined,0.1937250171853995,10.0,resolved,2.0,3287674.503785753,5.336699231206302e-06,5.2180439615507574e-08,5.632666525431067e-05,False
ALP-photon-combined,0.2158467450511636,10.0,resolved,2.0,2004557.8441537784,4.513832659768975e-06,5.0176276425115686e-08,4.3587958954596755e-05,False
ALP-photon-combined,0.2404945836427232,10.0,resolved,2.0,1207415.248373809,3.817844026370508e-06,4.823420618878473e-08,3.4513267482468805e-05,False
ALP-photon-combined,0.2679569930404886,10.0,resolved,2.0,738855.443952522,3.2291699999438967e-06,4.66966015505785e-08,2.7066028292034796e-05,False
ALP-photon-combined,0.2985553729807376,10.0,resolved,2.0,446791.42527374544,2.310129700083158e-06,4.5110753455093614e-08,2.1341990610018562e-05,False
ALP-photon-combined,0.3326478242805142,10.0,resolved,2.0,269436.93308257347,1.9539304046896112e-06,4.386078814130277e-08,1.6877922515665317e-05,False
ALP-photon-combined,0.3706333397848415,10.0,resolved,2.0,160069.73583736044,1.6526535398566878e-06,4.2674686148609154e-08,1.3074290841964054e-05,False
ALP-photon-combined,0.4129564738840006,10.0,resolved,2.0,96277.6906398129,1.3978306065792132e-06,4.180869058316065e-08,1.0267511245378196e-05,False
ALP-photon-combined,0.460112545249449,10.0,resolved,2.0,56485.712940183,1.1822988651687062e-06,4.1100875402196345e-08,8.014824706481835e-06,False
ALP-photon-combined,0.5126534336773558,10.0,resolved,2.0,33147.57773467127,8.458098281751346e-07,4.0585424865044175e-08,6.278548305652026e-06,False
ALP-photon-combined,0.5711940388817249,10.0,resolved,2.0,19601.550749861934,7.153942654376493e-07,4.00411613490672e-08,4.848186369262494e-06,False
ALP-photon-combined,0.6364194768260428,10.0,resolved,2.0,11300.07628651514,6.050875007272935e-07,3.978563170950805e-08,3.767342043123155e-06,False
ALP-photon-combined,0.7090930978140025,10.0,resolved,2.0,6505.495904340079,5.117889550210738e-07,3.94525919425271e-08,2.891649617194464e-06,False
ALP-photon-combined,0.7900654201771018,10.0,resolved,2.0,3706.7730884328766,4.328761281083062e-07,3.946777751821146e-08,2.2310453051190503e-06,False
ALP-photon-combined,0.8802840841123948,10.0,resolved,2.0,2087.098740573956,3.6613088353640324e-07,3.943452062060082e-08,1.706530123992382e-06,False
ALP-photon-combined,0.980804942162759,10.0,resolved,2.0,1161.7227853873017,3.096770996935348e-07,3.9536822683829837e-08,1.2977516912750001e-06,False
ALP-photon-combined,1.0928044161344477,10.0,resolved,2.0,624.5307059506249,2.619279344815628e-07,3.999532328767881e-08,9.943595456995256e-07,False
ALP-photon-combined,1.2175932650681696,10.0,resolved,2.0,336.99197903674957,2.215412212581185e-07,4.0638425863178477e-08,7.408854169425326e-07,False
ALP-photon-combined,1.25,10.0,resolved,2.0,289.01068954132006,1.873817422860383e-07,4.079818542010093e-08,6.901688611308651e-07,False
ALP-photon-combined,1.285897435897436,10.0,resolved,2.0,246.98673710636442,1.873817422860383e-07,4.119518579385131e-08,6.377440880047479e-07,False
ALP-photon-combined,1.3217948717948718,10.0,resolved,2.0,208.77370866668127,1.873817422860383e-07,4.1430812883866144e-08,5.943557487412362e-07,False
ALP-photon-combined,1.3566319253938397,10.0,resolved,2.0,176.99018364763802,1.873817422860383e-07,4.175096935222299e-08,5.508805326115581e-07,False
ALP-photon-combined,1.3576923076923078,10.0,resolved,2.0,176.88359579599188,1.873817422860383e-07,4.187078964675886e-08,5.492120231064738e-07,False
ALP-photon-combined,1.3935897435897435,10.0,resolved,2.0,150.62793758369278,1.584893192461111e-07,4.221996853128649e-08,5.122804598202266e-07,False
ALP-photon-combined,1.4294871794871795,10.0,resolved,2.0,130.03054806904953,1.584893192461111e-07,4.263618270296701e-08,4.724665765508825e-07,False
ALP-photon-combined,1.438,10.0,resolved,2.0,125.15734121401867,1.584893192461111e-07,4.27305943839705e-08,4.671931629332199e-07,False
ALP-photon-combined,1.447,10.0,resolved,2.0,121.10433185720771,1.584893192461111e-07,4.285738364502371e-08,4.5724224920641625e-07,False
ALP-photon-combined,1.456,10.0,resolved,2.0,116.61663891353069,1.584893192461111e-07,4.294729845684304e-08,4.504356290373174e-07,False
ALP-photon-combined,1.4583461538461535,10.0,resolved,2.0,115.03461224005324,1.584893192461111e-07,4.297158939048346e-08,4.471426115237012e-07,False
ALP-photon-combined,1.4606923076923075,10.0,resolved,2.0,115.10289396412877,1.584893192461111e-07,4.2981053887496684e-08,4.458796804408271e-07,False
ALP-photon-combined,1.4630384615384615,10.0,resolved,2.0,113.60165718840814,1.584893192461111e-07,4.300806147945908e-08,4.4533947688523037e-07,False
ALP-photon-combined,1.4653846153846153,10.0,resolved,2.0,111.92906617241698,1.584893192461111e-07,4.3051113115328816e-08,4.40815828174922e-07,False
ALP-photon-combined,1.4743589743589742,10.0,resolved,2.0,108.12401014687414,1.584893192461111e-07,4.3183161039334276e-08,4.359357585954762e-07,False
ALP-photon-combined,1.4833333333333334,10.0,resolved,2.0,105.07487319566314,1.584893192461111e-07,4.3317508609760496e-08,4.275514372316388e-07,False
ALP-photon-combined,1.4923076923076923,10.0,resolved,2.0,100.94714596916373,1.584893192461111e-07,4.3420996557501734e-08,4.186574132729287e-07,False
ALP-photon-combined,1.5012820512820513,10.0,resolved,2.0,96.93857284726937,1.584893192461111e-07,4.356811930063283e-08,4.1141023397876346e-07,False
ALP-photon-combined,1.511547602798833,10.0,resolved,2.0,92.62727695008577,1.584893192461111e-07,4.369586583223104e-08,4.020098272811457e-07,False
ALP-photon-combined,1.537179487179487,10.0,resolved,2.0,82.88068940548318,1.3405182387914728e-07,4.410413378858247e-08,3.825816997603776e-07,False
ALP-photon-combined,1.573076923076923,10.0,resolved,2.0,72.69444698904928,1.3405182387914728e-07,4.47271703710257e-08,3.5961494692282447e-07,False
ALP-photon-combined,1.608974358974359,10.0,resolved,2.0,62.407362128980765,1.3405182387914728e-07,4.544332541848044e-08,3.3057310191894345e-07,False
ALP-photon-combined,1.6448717948717948,10.0,resolved,2.0,54.811484692520395,1.3405182387914728e-07,4.610512131438775e-08,3.121254809175759e-07,False
ALP-photon-combined,1.6807692307692308,10.0,resolved,2.0,47.47059480348165,1.3405182387914728e-07,4.687008681204012e-08,2.9077510857028193e-07,False
ALP-photon-combined,1.6841533158403392,10.0,resolved,2.0,46.602892612458376,1.3405182387914728e-07,4.6966975552094124e-08,2.869056447842521e-07,False
ALP-photon-combined,1.7166666666666666,10.0,resolved,2.0,41.18167146667064,1.1338235012178497e-07,4.776359681014402e-08,2.699709043581894e-07,False
ALP-photon-combined,1.7525641025641026,10.0,resolved,2.0,36.406269425673926,1.1338235012178497e-07,4.859933704288038e-08,2.511622689602969e-07,False
ALP-photon-combined,1.7615,10.0,resolved,2.0,35.209141647928874,1.1338235012178497e-07,4.885389014491359e-08,2.4736707472596854e-07,False
ALP-photon-combined,1.7705,10.0,resolved,2.0,34.335882350675966,1.1338235012178497e-07,4.897676449152939e-08,2.4257202940887994e-07,False
ALP-photon-combined,1.77275,10.0,resolved,2.0,33.82751107628831,1.1338235012178497e-07,4.920435679039285e-08,2.4147351926249203e-07,False
ALP-photon-combined,1.775,10.0,resolved,2.0,33.831094683571514,1.1338235012178497e-07,4.910292453012685e-08,2.4052879661803947e-07,False
ALP-photon-combined,1.77725,10.0,resolved,2.0,33.360446727894214,1.1338235012178497e-07,4.92545215192085e-08,2.3891296320406455e-07,False
ALP-photon-combined,1.7795,10.0,resolved,2.0,33.05746164862688,1.1338235012178497e-07,4.932170370477273e-08,2.3720939433810658e-07,False
ALP-photon-combined,1.7884615384615383,10.0,resolved,2.0,31.87515039396627,1.1338235012178497e-07,4.969996630712932e-08,2.335516750220624e-07,False
ALP-photon-combined,1.7974358974358973,10.0,resolved,2.0,30.906982864379643,1.1338235012178497e-07,5.0035349453900796e-08,2.3020559374127559e-07,False
ALP-photon-combined,1.8064102564102562,10.0,resolved,2.0,29.979946952384967,1.1338235012178497e-07,5.019346229657355e-08,2.2536631718410652e-07,False
ALP-photon-combined,1.8153846153846154,10.0,resolved,2.0,28.881200686239364,1.1338235012178497e-07,5.0620246231352887e-08,2.2217553800787866e-07,False
ALP-photon-combined,1.8243589743589743,10.0,resolved,2.0,27.87651485211693,1.1338235012178497e-07,5.1084937243090806e-08,2.1807471309181699e-07,False
ALP-photon-combined,1.8602564102564103,10.0,resolved,2.0,24.386798502281998,1.1338235012178497e-07,5.2429280149340064e-08,2.0179245632862528e-07,False
ALP-photon-combined,1.8764691141741665,10.0,resolved,2.0,23.072302367477974,1.1338235012178497e-07,5.3116214445035636e-08,1.9575713951205474e-07,False
ALP-photon-combined,1.896153846153846,10.0,resolved,2.0,21.53309290682872,1.1338235012178497e-07,5.3832593789452556e-08,1.8868746639746833e-07,False
ALP-photon-combined,1.9320512820512816,10.0,resolved,2.0,19.082590034852966,9.589990607459972e-08,5.561099729436488e-08,1.733806787282872e-07,False
ALP-photon-combined,1.9679487179487176,10.0,resolved,2.0,16.946638545603385,9.589990607459972e-08,5.760465541549017e-08,1.6033462448395452e-07,False
ALP-photon-combined,2.003846153846154,10.0,resolved,2.0,13.698607401517217,9.589990607459972e-08,6.393962188237091e-08,1.3872989057049154e-07,False
ALP-photon-combined,2.0397435897435896,10.0,resolved,2.0,12.063024865275871,9.589990607459972e-08,6.833858254052097e-08,1.2395771057803295e-07,False
ALP-photon-combined,2.0487,10.0,resolved,2.0,11.508667769903314,9.589990607459972e-08,7.122176509937607e-08,1.1863961545410053e-07,False
ALP-photon-combined,2.0577,10.0,resolved,2.0,11.127192290996106,9.589990607459972e-08,7.357947639895571e-08,1.1501748484516185e-07,False
ALP-photon-combined,2.0667,10.0,resolved,2.0,10.751004689433634,9.589990607459972e-08,7.616016694868584e-08,1.090842446619196e-07,False
ALP-photon-combined,2.0756410256410254,10.0,resolved,2.0,10.424323814980195,9.589990607459972e-08,7.885460072525157e-08,1.0298871922002096e-07,False
ALP-photon-combined,2.0794171991613846,10.0,resolved,2.0,10.258743646244781,9.589990607459971e-08,8.032322520833426e-08,1.0008278609899201e-07,False
ALP-photon-combined,2.0831933726817438,10.0,resolved,2.0,10.057571397282398,9.589990607459971e-08,8.961592613678872e-08,9.677699138260302e-08,False
ALP-photon-combined,2.0845912126944977,10.0,interpolated_closing_point,,10.0,9.58999060745998e-08,9.58999060745998e-08,9.58999060745998e-08,True
ALP-photon-combined,2.0869695462021025,10.0,outside_mass_reach,0.0,9.902802368865627,9.589990607459971e-08,,,False
ALP-photon-combined,2.0907457197224617,10.0,outside_mass_reach,0.0,9.82205305066961,9.589990607459972e-08,,,False
ALP-photon-combined,2.1115384615384616,10.0,outside_mass_reach,0.0,8.99808588422806,9.589990607459972e-08,,,False
ALP-photon-combined,2.1474358974358974,10.0,outside_mass_reach,0.0,7.989366511987453,8.111308307896875e-08,,,False
ALP-photon-combined,2.183333333333333,10.0,outside_mass_reach,0.0,7.0505628803375595,8.111308307896875e-08,,,False
ALP-photon-combined,2.2192307692307693,10.0,outside_mass_reach,0.0,6.2947506122709,8.111308307896875e-08,,,False
ALP-photon-combined,2.255128205128205,10.0,outside_mass_reach,0.0,5.498310162450205,8.111308307896875e-08,,,False
ALP-photon-combined,2.291025641025641,10.0,outside_mass_reach,0.0,4.919365295236578,8.111308307896875e-08,,,False
ALP-photon-combined,2.3269230769230766,10.0,outside_mass_reach,0.0,4.376390734404046,8.111308307896875e-08,,,False
ALP-photon-combined,2.329490867459101,10.0,outside_mass_reach,0.0,4.347936977803868,8.111308307896875e-08,,,False
ALP-photon-combined,2.3628205128205124,10.0,outside_mass_reach,0.0,3.889225527757979,8.111308307896875e-08,,,False
ALP-photon-combined,2.3987179487179486,10.0,outside_mass_reach,0.0,3.5286495779002047,6.860624286177782e-08,,,False
ALP-photon-combined,2.4077,10.0,outside_mass_reach,0.0,3.4360272509782805,6.860624286177782e-08,,,False
ALP-photon-combined,2.4167,10.0,outside_mass_reach,0.0,3.3452786093337616,6.860624286177782e-08,,,False
ALP-photon-combined,2.4257,10.0,outside_mass_reach,0.0,3.2329501202636886,6.860624286177782e-08,,,False
ALP-photon-combined,2.434615384615385,10.0,outside_mass_reach,0.0,3.16567508738762,6.860624286177782e-08,,,False
ALP-photon-combined,2.443589743589744,10.0,outside_mass_reach,0.0,3.0990572293173986,6.860624286177782e-08,,,False
ALP-photon-combined,2.4525641025641027,10.0,outside_mass_reach,0.0,3.011347166802972,6.860624286177782e-08,,,False
ALP-photon-combined,2.4615384615384617,10.0,outside_mass_reach,0.0,2.931721346287776,6.860624286177782e-08,,,False
ALP-photon-combined,2.4705128205128206,10.0,outside_mass_reach,0.0,2.850549092674608,6.860624286177782e-08,,,False
ALP-photon-combined,2.5064102564102564,10.0,outside_mass_reach,0.0,2.571190833603559,6.860624286177782e-08,,,False
ALP-photon-combined,2.542307692307692,10.0,outside_mass_reach,0.0,2.3202875725515595,6.860624286177782e-08,,,False
ALP-photon-combined,2.551282051282051,10.0,outside_mass_reach,0.0,2.2474849015899068,6.860624286177782e-08,,,False
ALP-photon-combined,2.56025641025641,10.0,outside_mass_reach,0.0,2.181057404032814,6.860624286177782e-08,,,False
ALP-photon-combined,2.569230769230769,10.0,outside_mass_reach,0.0,2.124207769804246,6.860624286177782e-08,,,False
ALP-photon-combined,2.578205128205128,10.0,outside_mass_reach,0.0,2.0774343451768553,6.860624286177782e-08,,,False
ALP-photon-combined,2.595498654085831,10.0,outside_mass_reach,0.0,1.9631898895026203,6.860624286177782e-08,,,False
ALP-photon-combined,2.614102564102564,10.0,outside_mass_reach,0.0,1.8472804406424812,6.860624286177782e-08,,,False
ALP-photon-combined,2.65,10.0,outside_mass_reach,0.0,1.672293574884983,5.8027834486661855e-08,,,False
ALP-photon-combined,2.891882238074339,10.0,outside_mass_reach,0.0,0.8485250006780731,5.8027834486661855e-08,,,False
ALP-photon-combined,3.222110273771417,10.0,outside_mass_reach,0.0,0.35585005077177884,4.908051271653861e-08,,,False
ALP-photon-combined,3.5900475059650216,10.0,outside_mass_reach,0.0,0.1433229156253739,3.511191734215128e-08,,,False
ALP-photon-combined,4.0,10.0,outside_mass_reach,0.0,0.054954337349339896,2.96980047740645e-08,,,False
ALP-photon-combined,0.02,30.0,resolved,2.0,57359588867.31001,0.0004151278002752,2.2125359578357476e-07,0.006908681180354359,False
ALP-photon-combined,0.0222838276839168,30.0,resolved,2.0,36573348240.393875,0.0002969800477406,2.0551706267583794e-07,0.00559134225655622,False
ALP-photon-combined,0.0248284488123249,30.0,resolved,2.0,23540734944.41485,0.0002511886431509,1.8918394668696945e-07,0.004438648706713394,False
ALP-photon-combined,0.0276636437496399,30.0,resolved,2.0,14632299465.617596,0.000212457823103,1.7599185867156032e-07,0.003594065034051825,False
ALP-photon-combined,0.030822593521312,30.0,resolved,2.0,9245072241.961565,0.0001796989148532,1.63874979457466e-07,0.0027050957815289186,False
ALP-photon-combined,0.0343422681400164,30.0,resolved,2.0,5979863332.087296,0.0001519911082952,1.5266586019944258e-07,0.002217631889499826,False
ALP-photon-combined,0.0382638592753497,30.0,resolved,2.0,3795626072.231453,0.0001087335672719,1.4409451973745544e-07,0.0017709724340056895,False
ALP-photon-combined,0.0426332623306768,30.0,resolved,2.0,2427386574.5708003,9.196791985117043e-05,1.360705512245572e-07,0.0014175978757851428,False
ALP-photon-combined,0.0475016135690013,30.0,resolved,2.0,1572330187.6384325,7.778737048694304e-05,1.2987655156829e-07,0.001109677552514303,False
ALP-photon-combined,0.0529258885739815,30.0,resolved,2.0,996994500.2632127,6.579332246575683e-05,1.234166037514208e-07,0.0008748317269739712,False
ALP-photon-combined,0.0589695690500394,30.0,resolved,2.0,616744995.7910042,5.564863876983289e-05,1.1670242242468733e-07,0.0007062376726104791,False
ALP-photon-combined,0.0657033857652957,30.0,resolved,2.0,392203247.3788086,3.9810717055349695e-05,1.104264174449528e-07,0.0005502406504628756,False
ALP-photon-combined,0.0732061463321883,30.0,resolved,2.0,242664462.13066715,3.3672295752114224e-05,1.0556741281502301e-07,0.00044145150058350063,False
ALP-photon-combined,0.0815656575135043,30.0,resolved,2.0,152964115.4794554,2.848035868435799e-05,9.997036866388165e-08,0.00035177365552464416,False
ALP-photon-combined,0.0908797528478154,30.0,resolved,2.0,95901592.51662925,2.408896728518304e-05,9.503381195117727e-08,0.00028427469253597165,False
ALP-photon-combined,0.1012574376208835,30.0,resolved,2.0,58962060.349830784,2.037468528039706e-05,9.048864173461961e-08,0.00022070180601448949,False
ALP-photon-combined,0.1128201645829364,30.0,resolved,2.0,36675174.96798704,1.457593300969294e-05,8.645807853488389e-08,0.00017464344600897182,False
ALP-photon-combined,0.1257032553418647,30.0,resolved,2.0,22987119.61459547,1.2328467394420658e-05,8.220381897843993e-08,0.00013400178688080687,False
ALP-photon-combined,0.1400574840672757,30.0,resolved,2.0,14047974.061474709,1.0427538888537664e-05,7.844229888163548e-08,0.00010890432500697629,False
ALP-photon-combined,0.156050842039905,30.0,resolved,2.0,8620780.330361793,8.819714875603578e-06,7.506021568619022e-08,8.43408085411461e-05,False
ALP-photon-combined,0.1738705036973686,30.0,resolved,2.0,5294323.679346985,6.30957344480193e-06,7.195790321329147e-08,6.743351024686158e-05,False
ALP-photon-combined,0.1937250171853995,30.0,resolved,2.0,3287674.503785753,5.336699231206302e-06,6.872089151555765e-08,5.3239550854069285e-05,False
ALP-photon-combined,0.2158467450511636,30.0,resolved,2.0,2004557.8441537784,4.513832659768975e-06,6.609774605083756e-08,4.130961043690609e-05,False
ALP-photon-combined,0.2404945836427232,30.0,resolved,2.0,1207415.248373809,3.817844026370508e-06,6.355741608807609e-08,3.252352035040218e-05,False
ALP-photon-combined,0.2679569930404886,30.0,resolved,2.0,738855.443952522,3.2291699999438967e-06,6.154927835358535e-08,2.5468649721334253e-05,False
ALP-photon-combined,0.2985553729807376,30.0,resolved,2.0,446791.42527374544,2.310129700083158e-06,5.947583579275861e-08,2.0106761744244034e-05,False
ALP-photon-combined,0.3326478242805142,30.0,resolved,2.0,269436.93308257347,1.9539304046896112e-06,5.785923308249884e-08,1.5723026208568043e-05,False
ALP-photon-combined,0.3706333397848415,30.0,resolved,2.0,160069.73583736044,1.6526535398566878e-06,5.633341122210865e-08,1.2258382079204779e-05,False
ALP-photon-combined,0.4129564738840006,30.0,resolved,2.0,96277.6906398129,1.3978306065792132e-06,5.5233973676764725e-08,9.499861223387313e-06,False
ALP-photon-combined,0.460112545249449,30.0,resolved,2.0,56485.712940183,1.1822988651687062e-06,5.43580051634093e-08,7.452721027647627e-06,False
ALP-photon-combined,0.5126534336773558,30.0,resolved,2.0,33147.57773467127,8.458098281751346e-07,5.3736828292056356e-08,5.74766149055204e-06,False
ALP-photon-combined,0.5711940388817249,30.0,resolved,2.0,19601.550749861934,7.153942654376493e-07,5.3105632939977404e-08,4.4422859330411534e-06,False
ALP-photon-combined,0.6364194768260428,30.0,resolved,2.0,11300.07628651514,6.050875007272935e-07,5.286932936797421e-08,3.4070365892697e-06,False
ALP-photon-combined,0.7090930978140025,30.0,resolved,2.0,6505.495904340079,5.117889550210738e-07,5.2560251837664875e-08,2.607539874569676e-06,False
ALP-photon-combined,0.7900654201771018,30.0,resolved,2.0,3706.7730884328766,4.328761281083062e-07,5.277563098275342e-08,1.9916224514733194e-06,False
ALP-photon-combined,0.8802840841123948,30.0,resolved,2.0,2087.098740573956,3.6613088353640324e-07,5.299072146239885e-08,1.5052794554109985e-06,False
ALP-photon-combined,0.980804942162759,30.0,resolved,2.0,1161.7227853873017,3.096770996935348e-07,5.348822500584023e-08,1.1306741066400616e-06,False
ALP-photon-combined,1.0928044161344477,30.0,resolved,2.0,624.5307059506249,2.619279344815628e-07,5.468782598007556e-08,8.506649101181933e-07,False
ALP-photon-combined,1.2175932650681696,30.0,resolved,2.0,336.99197903674957,2.215412212581185e-07,5.6363041132296425e-08,6.205278971774189e-07,False
ALP-photon-combined,1.25,30.0,resolved,2.0,289.01068954132006,1.873817422860383e-07,5.679635207499992e-08,5.72676871403499e-07,False
ALP-photon-combined,1.285897435897436,30.0,resolved,2.0,246.98673710636442,1.873817422860383e-07,5.7691151152416136e-08,5.272645826160542e-07,False
